10250;41;Seafood;19;New England Seafood Cannery;USA;HANAR;Brazil
10260;41;Seafood;19;New England Seafood Cannery;USA;OTTIK;Germany
10264;41;Seafood;19;New England Seafood Cannery;USA;FOLKO;Sweden
10316;41;Seafood;19;New England Seafood Cannery;USA;RATTC;USA
10318;41;Seafood;19;New England Seafood Cannery;USA;ISLAT;UK
10340;41;Seafood;19;New England Seafood Cannery;USA;BONAP;France
10351;41;Seafood;19;New England Seafood Cannery;USA;ERNSH;Austria
10379;41;Seafood;19;New England Seafood Cannery;USA;QUEDE;Brazil
10411;41;Seafood;19;New England Seafood Cannery;USA;BOTTM;Canada
10444;41;Seafood;19;New England Seafood Cannery;USA;BERGS;Sweden
10495;41;Seafood;19;New England Seafood Cannery;USA;LAUGB;Canada
10516;41;Seafood;19;New England Seafood Cannery;USA;HUNGO;Ireland
10521;41;Seafood;19;New England Seafood Cannery;USA;CACTU;Argentina
10523;41;Seafood;19;New England Seafood Cannery;USA;SEVES;UK
10548;41;Seafood;19;New England Seafood Cannery;USA;TOMSP;Germany
10559;41;Seafood;19;New England Seafood Cannery;USA;BLONP;France
10580;41;Seafood;19;New England Seafood Cannery;USA;OTTIK;Germany
10655;41;Seafood;19;New England Seafood Cannery;USA;REGGC;Italy
10657;41;Seafood;19;New England Seafood Cannery;USA;SAVEA;USA
10678;41;Seafood;19;New England Seafood Cannery;USA;SAVEA;USA
10685;41;Seafood;19;New England Seafood Cannery;USA;GOURL;Brazil
10711;41;Seafood;19;New England Seafood Cannery;USA;SAVEA;USA
10725;41;Seafood;19;New England Seafood Cannery;USA;FAMIA;Brazil
10737;41;Seafood;19;New England Seafood Cannery;USA;VINET;France
10747;41;Seafood;19;New England Seafood Cannery;USA;PICCO;Austria
10769;41;Seafood;19;New England Seafood Cannery;USA;VAFFE;Denmark
10778;41;Seafood;19;New England Seafood Cannery;USA;BERGS;Sweden
10791;41;Seafood;19;New England Seafood Cannery;USA;FRANK;Germany
10793;41;Seafood;19;New England Seafood Cannery;USA;AROUT;UK
10814;41;Seafood;19;New England Seafood Cannery;USA;VICTE;France
10818;41;Seafood;19;New England Seafood Cannery;USA;MAGAA;Italy
10824;41;Seafood;19;New England Seafood Cannery;USA;FOLKO;Sweden
10890;41;Seafood;19;New England Seafood Cannery;USA;DUMON;France
10901;41;Seafood;19;New England Seafood Cannery;USA;HILAA;Venezuela
10909;41;Seafood;19;New England Seafood Cannery;USA;SANTG;Norway
10951;41;Seafood;19;New England Seafood Cannery;USA;RICSU;Switzerland
10960;41;Seafood;19;New England Seafood Cannery;USA;HILAA;Venezuela
10973;41;Seafood;19;New England Seafood Cannery;USA;LACOR;France
10989;41;Seafood;19;New England Seafood Cannery;USA;QUEDE;Brazil
10993;41;Seafood;19;New England Seafood Cannery;USA;FOLKO;Sweden
10999;41;Seafood;19;New England Seafood Cannery;USA;OTTIK;Germany
11014;41;Seafood;19;New England Seafood Cannery;USA;LINOD;Venezuela
11063;41;Seafood;19;New England Seafood Cannery;USA;HUNGO;Ireland
11064;41;Seafood;19;New England Seafood Cannery;USA;SAVEA;USA
11067;41;Seafood;19;New England Seafood Cannery;USA;DRACD;Germany
11072;41;Seafood;19;New England Seafood Cannery;USA;ERNSH;Austria
11077;41;Seafood;19;New England Seafood Cannery;USA;RATTC;USA
10248;42;Grains/Cereals;20;Leka Trading;Singapore;VINET;France
10309;42;Grains/Cereals;20;Leka Trading;Singapore;HUNGO;Ireland
10311;42;Grains/Cereals;20;Leka Trading;Singapore;DUMON;France
10332;42;Grains/Cereals;20;Leka Trading;Singapore;MEREP;Canada
10345;42;Grains/Cereals;20;Leka Trading;Singapore;QUICK;Germany
10404;42;Grains/Cereals;20;Leka Trading;Singapore;MAGAA;Italy
10463;42;Grains/Cereals;20;Leka Trading;Singapore;SUPRD;Belgium
10492;42;Grains/Cereals;20;Leka Trading;Singapore;BOTTM;Canada
10498;42;Grains/Cereals;20;Leka Trading;Singapore;HILAA;Venezuela
10516;42;Grains/Cereals;20;Leka Trading;Singapore;HUNGO;Ireland
10571;42;Grains/Cereals;20;Leka Trading;Singapore;ERNSH;Austria
10588;42;Grains/Cereals;20;Leka Trading;Singapore;QUICK;Germany
10625;42;Grains/Cereals;20;Leka Trading;Singapore;ANATR;Mexico
10652;42;Grains/Cereals;20;Leka Trading;Singapore;GOURL;Brazil
10663;42;Grains/Cereals;20;Leka Trading;Singapore;BONAP;France
10673;42;Grains/Cereals;20;Leka Trading;Singapore;WILMK;Finland
10680;42;Grains/Cereals;20;Leka Trading;Singapore;OLDWO;USA
10746;42;Grains/Cereals;20;Leka Trading;Singapore;CHOPS;Switzerland
10767;42;Grains/Cereals;20;Leka Trading;Singapore;SUPRD;Belgium
10776;42;Grains/Cereals;20;Leka Trading;Singapore;ERNSH;Austria
10777;42;Grains/Cereals;20;Leka Trading;Singapore;GOURL;Brazil
10845;42;Grains/Cereals;20;Leka Trading;Singapore;QUICK;Germany
10856;42;Grains/Cereals;20;Leka Trading;Singapore;ANTON;Mexico
10882;42;Grains/Cereals;20;Leka Trading;Singapore;SAVEA;USA
10923;42;Grains/Cereals;20;Leka Trading;Singapore;LAMAI;France
10996;42;Grains/Cereals;20;Leka Trading;Singapore;QUICK;Germany
11002;42;Grains/Cereals;20;Leka Trading;Singapore;SAVEA;USA
11007;42;Grains/Cereals;20;Leka Trading;Singapore;PRINI;Portugal
11013;42;Grains/Cereals;20;Leka Trading;Singapore;ROMEY;Spain
11035;42;Grains/Cereals;20;Leka Trading;Singapore;SUPRD;Belgium
10270;43;Beverages;20;Leka Trading;Singapore;WARTH;Finland
10294;43;Beverages;20;Leka Trading;Singapore;RATTC;USA
10302;43;Beverages;20;Leka Trading;Singapore;SUPRD;Belgium
10309;43;Beverages;20;Leka Trading;Singapore;HUNGO;Ireland
10312;43;Beverages;20;Leka Trading;Singapore;WANDK;Germany
10340;43;Beverages;20;Leka Trading;Singapore;BONAP;France
10458;43;Beverages;20;Leka Trading;Singapore;SUPRD;Belgium
10464;43;Beverages;20;Leka Trading;Singapore;FURIB;Portugal
10468;43;Beverages;20;Leka Trading;Singapore;KOENE;Germany
10507;43;Beverages;20;Leka Trading;Singapore;ANTON;Mexico
10524;43;Beverages;20;Leka Trading;Singapore;BERGS;Sweden
10530;43;Beverages;20;Leka Trading;Singapore;PICCO;Austria
10644;43;Beverages;20;Leka Trading;Singapore;WELLI;Brazil
10673;43;Beverages;20;Leka Trading;Singapore;WILMK;Finland
10691;43;Beverages;20;Leka Trading;Singapore;QUICK;Germany
10706;43;Beverages;20;Leka Trading;Singapore;OLDWO;USA
10760;43;Beverages;20;Leka Trading;Singapore;MAISD;Belgium
10814;43;Beverages;20;Leka Trading;Singapore;VICTE;France
10819;43;Beverages;20;Leka Trading;Singapore;CACTU;Argentina
10831;43;Beverages;20;Leka Trading;Singapore;SANTG;Norway
10842;43;Beverages;20;Leka Trading;Singapore;TORTU;Mexico
10923;43;Beverages;20;Leka Trading;Singapore;LAMAI;France
10938;43;Beverages;20;Leka Trading;Singapore;QUICK;Germany
10982;43;Beverages;20;Leka Trading;Singapore;BOTTM;Canada
10987;43;Beverages;20;Leka Trading;Singapore;EASTC;UK
11023;43;Beverages;20;Leka Trading;Singapore;BSBEV;UK
11052;43;Beverages;20;Leka Trading;Singapore;HANAR;Brazil
11068;43;Beverages;20;Leka Trading;Singapore;QUEEN;Brazil
10278;44;Condiments;20;Leka Trading;Singapore;BERGS;Sweden
10284;44;Condiments;20;Leka Trading;Singapore;LEHMS;Germany
10291;44;Condiments;20;Leka Trading;Singapore;QUEDE;Brazil
10351;44;Condiments;20;Leka Trading;Singapore;ERNSH;Austria
10411;44;Condiments;20;Leka Trading;Singapore;BOTTM;Canada
10452;44;Condiments;20;Leka Trading;Singapore;SAVEA;USA
10469;44;Condiments;20;Leka Trading;Singapore;WHITC;USA
10491;44;Condiments;20;Leka Trading;Singapore;FURIB;Portugal
10518;44;Condiments;20;Leka Trading;Singapore;TORTU;Mexico
10551;44;Condiments;20;Leka Trading;Singapore;FURIB;Portugal
10561;44;Condiments;20;Leka Trading;Singapore;FOLKO;Sweden
10576;44;Condiments;20;Leka Trading;Singapore;TORTU;Mexico
10624;44;Condiments;20;Leka Trading;Singapore;THECR;USA
10656;44;Condiments;20;Leka Trading;Singapore;GREAL;USA
10676;44;Condiments;20;Leka Trading;Singapore;TORTU;Mexico
10691;44;Condiments;20;Leka Trading;Singapore;QUICK;Germany
10721;44;Condiments;20;Leka Trading;Singapore;QUICK;Germany
10745;44;Condiments;20;Leka Trading;Singapore;QUICK;Germany
10796;44;Condiments;20;Leka Trading;Singapore;HILAA;Venezuela
10832;44;Condiments;20;Leka Trading;Singapore;LAMAI;France
10944;44;Condiments;20;Leka Trading;Singapore;BOTTM;Canada
10978;44;Condiments;20;Leka Trading;Singapore;MAISD;Belgium
11034;44;Condiments;20;Leka Trading;Singapore;OLDWO;USA
11042;44;Condiments;20;Leka Trading;Singapore;COMMI;Brazil
10388;45;Seafood;21;Lyngbysild;Denmark;SEVES;UK
10465;45;Seafood;21;Lyngbysild;Denmark;VAFFE;Denmark
10502;45;Seafood;21;Lyngbysild;Denmark;PERIC;Mexico
10549;45;Seafood;21;Lyngbysild;Denmark;QUICK;Germany
10638;45;Seafood;21;Lyngbysild;Denmark;LINOD;Venezuela
10713;45;Seafood;21;Lyngbysild;Denmark;SAVEA;USA
10740;45;Seafood;21;Lyngbysild;Denmark;WHITC;USA
10750;45;Seafood;21;Lyngbysild;Denmark;WARTH;Finland
10753;45;Seafood;21;Lyngbysild;Denmark;FRANS;Italy
10776;45;Seafood;21;Lyngbysild;Denmark;ERNSH;Austria
10847;45;Seafood;21;Lyngbysild;Denmark;SAVEA;USA
10896;45;Seafood;21;Lyngbysild;Denmark;MAISD;Belgium
10954;45;Seafood;21;Lyngbysild;Denmark;LINOD;Venezuela
11013;45;Seafood;21;Lyngbysild;Denmark;ROMEY;Spain
10287;46;Seafood;21;Lyngbysild;Denmark;RICAR;Brazil
10324;46;Seafood;21;Lyngbysild;Denmark;SAVEA;USA
10390;46;Seafood;21;Lyngbysild;Denmark;ERNSH;Austria
10395;46;Seafood;21;Lyngbysild;Denmark;HILAA;Venezuela
10417;46;Seafood;21;Lyngbysild;Denmark;SIMOB;Denmark
10428;46;Seafood;21;Lyngbysild;Denmark;REGGC;Italy
10436;46;Seafood;21;Lyngbysild;Denmark;BLONP;France
10454;46;Seafood;21;Lyngbysild;Denmark;LAMAI;France
10459;46;Seafood;21;Lyngbysild;Denmark;VICTE;France
10466;46;Seafood;21;Lyngbysild;Denmark;COMMI;Brazil
10512;46;Seafood;21;Lyngbysild;Denmark;FAMIA;Brazil
10643;46;Seafood;21;Lyngbysild;Denmark;ALFKI;Germany
10644;46;Seafood;21;Lyngbysild;Denmark;WELLI;Brazil
10657;46;Seafood;21;Lyngbysild;Denmark;SAVEA;USA
10670;46;Seafood;21;Lyngbysild;Denmark;FRANK;Germany
10696;46;Seafood;21;Lyngbysild;Denmark;WHITC;USA
10713;46;Seafood;21;Lyngbysild;Denmark;SAVEA;USA
10743;46;Seafood;21;Lyngbysild;Denmark;AROUT;UK
10813;46;Seafood;21;Lyngbysild;Denmark;RICAR;Brazil
10876;46;Seafood;21;Lyngbysild;Denmark;BONAP;France
10943;46;Seafood;21;Lyngbysild;Denmark;BSBEV;UK
10969;46;Seafood;21;Lyngbysild;Denmark;COMMI;Brazil
10997;46;Seafood;21;Lyngbysild;Denmark;LILAS;Venezuela
11001;46;Seafood;21;Lyngbysild;Denmark;FOLKO;Sweden
11019;46;Seafood;21;Lyngbysild;Denmark;RANCH;Argentina
11075;46;Seafood;21;Lyngbysild;Denmark;RICSU;Switzerland
11077;46;Seafood;21;Lyngbysild;Denmark;RATTC;USA
10332;47;Confections;22;Zaanse Snoepfabriek;Netherlands;MEREP;Canada
10418;47;Confections;22;Zaanse Snoepfabriek;Netherlands;QUICK;Germany
10431;47;Confections;22;Zaanse Snoepfabriek;Netherlands;BOTTM;Canada
10480;47;Confections;22;Zaanse Snoepfabriek;Netherlands;FOLIG;France
10512;47;Confections;22;Zaanse Snoepfabriek;Netherlands;FAMIA;Brazil
10558;47;Confections;22;Zaanse Snoepfabriek;Netherlands;AROUT;UK
10585;47;Confections;22;Zaanse Snoepfabriek;Netherlands;WELLI;Brazil
10656;47;Confections;22;Zaanse Snoepfabriek;Netherlands;GREAL;USA
10657;47;Confections;22;Zaanse Snoepfabriek;Netherlands;SAVEA;USA
10684;47;Confections;22;Zaanse Snoepfabriek;Netherlands;OTTIK;Germany
10685;47;Confections;22;Zaanse Snoepfabriek;Netherlands;GOURL;Brazil
10699;47;Confections;22;Zaanse Snoepfabriek;Netherlands;MORGK;Germany
10710;47;Confections;22;Zaanse Snoepfabriek;Netherlands;FRANS;Italy
10714;47;Confections;22;Zaanse Snoepfabriek;Netherlands;SAVEA;USA
10755;47;Confections;22;Zaanse Snoepfabriek;Netherlands;BONAP;France
10762;47;Confections;22;Zaanse Snoepfabriek;Netherlands;FOLKO;Sweden
10837;47;Confections;22;Zaanse Snoepfabriek;Netherlands;BERGS;Sweden
10875;47;Confections;22;Zaanse Snoepfabriek;Netherlands;BERGS;Sweden
10928;47;Confections;22;Zaanse Snoepfabriek;Netherlands;GALED;Spain
10956;47;Confections;22;Zaanse Snoepfabriek;Netherlands;BLAUS;Germany
10977;47;Confections;22;Zaanse Snoepfabriek;Netherlands;FOLKO;Sweden
10403;48;Confections;22;Zaanse Snoepfabriek;Netherlands;ERNSH;Austria
10453;48;Confections;22;Zaanse Snoepfabriek;Netherlands;AROUT;UK
10507;48;Confections;22;Zaanse Snoepfabriek;Netherlands;ANTON;Mexico
10604;48;Confections;22;Zaanse Snoepfabriek;Netherlands;FURIB;Portugal
10704;48;Confections;22;Zaanse Snoepfabriek;Netherlands;QUEEN;Brazil
10814;48;Confections;22;Zaanse Snoepfabriek;Netherlands;VICTE;France
10253;49;Confections;23;Karkki Oy;Finland;HANAR;Brazil
10290;49;Confections;23;Karkki Oy;Finland;COMMI;Brazil
10304;49;Confections;23;Karkki Oy;Finland;TORTU;Mexico
10360;49;Confections;23;Karkki Oy;Finland;BLONP;France
10400;49;Confections;23;Karkki Oy;Finland;EASTC;UK
10404;49;Confections;23;Karkki Oy;Finland;MAGAA;Italy
10456;49;Confections;23;Karkki Oy;Finland;KOENE;Germany
10481;49;Confections;23;Karkki Oy;Finland;RICAR;Brazil
10499;49;Confections;23;Karkki Oy;Finland;LILAS;Venezuela
10539;49;Confections;23;Karkki Oy;Finland;BSBEV;UK
10603;49;Confections;23;Karkki Oy;Finland;SAVEA;USA
10612;49;Confections;23;Karkki Oy;Finland;SAVEA;USA
10804;49;Confections;23;Karkki Oy;Finland;SEVES;UK
10868;49;Confections;23;Karkki Oy;Finland;QUEEN;Brazil
10875;49;Confections;23;Karkki Oy;Finland;BERGS;Sweden
10882;49;Confections;23;Karkki Oy;Finland;SAVEA;USA
10910;49;Confections;23;Karkki Oy;Finland;WILMK;Finland
10942;49;Confections;23;Karkki Oy;Finland;REGGC;Italy
10967;49;Confections;23;Karkki Oy;Finland;TOMSP;Germany
11019;49;Confections;23;Karkki Oy;Finland;RANCH;Argentina
11039;49;Confections;23;Karkki Oy;Finland;LINOD;Venezuela
10350;50;Confections;23;Karkki Oy;Finland;LAMAI;France
10383;50;Confections;23;Karkki Oy;Finland;AROUT;UK
10429;50;Confections;23;Karkki Oy;Finland;HUNGO;Ireland
10465;50;Confections;23;Karkki Oy;Finland;VAFFE;Denmark
10637;50;Confections;23;Karkki Oy;Finland;QUEEN;Brazil
10729;50;Confections;23;Karkki Oy;Finland;LINOD;Venezuela
10751;50;Confections;23;Karkki Oy;Finland;RICSU;Switzerland
10920;50;Confections;23;Karkki Oy;Finland;AROUT;UK
10948;50;Confections;23;Karkki Oy;Finland;GODOS;Spain
11072;50;Confections;23;Karkki Oy;Finland;ERNSH;Austria
10249;51;Produce;24;G'day, Mate;Australia;TOMSP;Germany
10250;51;Produce;24;G'day, Mate;Australia;HANAR;Brazil
10291;51;Produce;24;G'day, Mate;Australia;QUEDE;Brazil
10335;51;Produce;24;G'day, Mate;Australia;HUNGO;Ireland
10362;51;Produce;24;G'day, Mate;Australia;BONAP;France
10397;51;Produce;24;G'day, Mate;Australia;PRINI;Portugal
10472;51;Produce;24;G'day, Mate;Australia;SEVES;UK
10484;51;Produce;24;G'day, Mate;Australia;BSBEV;UK
10486;51;Produce;24;G'day, Mate;Australia;HILAA;Venezuela
10537;51;Produce;24;G'day, Mate;Australia;RICSU;Switzerland
10549;51;Produce;24;G'day, Mate;Australia;QUICK;Germany
10555;51;Produce;24;G'day, Mate;Australia;SAVEA;USA
10558;51;Produce;24;G'day, Mate;Australia;AROUT;UK
10561;51;Produce;24;G'day, Mate;Australia;FOLKO;Sweden
10567;51;Produce;24;G'day, Mate;Australia;HUNGO;Ireland
10634;51;Produce;24;G'day, Mate;Australia;FOLIG;France
10663;51;Produce;24;G'day, Mate;Australia;BONAP;France
10665;51;Produce;24;G'day, Mate;Australia;LONEP;USA
10709;51;Produce;24;G'day, Mate;Australia;GOURL;Brazil
10716;51;Produce;24;G'day, Mate;Australia;RANCH;Argentina
10731;51;Produce;24;G'day, Mate;Australia;CHOPS;Switzerland
10762;51;Produce;24;G'day, Mate;Australia;FOLKO;Sweden
10776;51;Produce;24;G'day, Mate;Australia;ERNSH;Austria
10800;51;Produce;24;G'day, Mate;Australia;SEVES;UK
10802;51;Produce;24;G'day, Mate;Australia;SIMOB;Denmark
10821;51;Produce;24;G'day, Mate;Australia;SPLIR;USA
10843;51;Produce;24;G'day, Mate;Australia;VICTE;France
10860;51;Produce;24;G'day, Mate;Australia;FRANR;France
10870;51;Produce;24;G'day, Mate;Australia;WOLZA;Poland
10948;51;Produce;24;G'day, Mate;Australia;GODOS;Spain
10956;51;Produce;24;G'day, Mate;Australia;BLAUS;Germany
10965;51;Produce;24;G'day, Mate;Australia;OLDWO;USA
10977;51;Produce;24;G'day, Mate;Australia;FOLKO;Sweden
10995;51;Produce;24;G'day, Mate;Australia;PERIC;Mexico
10999;51;Produce;24;G'day, Mate;Australia;OTTIK;Germany
11021;51;Produce;24;G'day, Mate;Australia;QUICK;Germany
11026;51;Produce;24;G'day, Mate;Australia;FRANS;Italy
11045;51;Produce;24;G'day, Mate;Australia;BOTTM;Canada
11055;51;Produce;24;G'day, Mate;Australia;HILAA;Venezuela
10322;52;Grains/Cereals;24;G'day, Mate;Australia;PERIC;Mexico
10334;52;Grains/Cereals;24;G'day, Mate;Australia;VICTE;France
10388;52;Grains/Cereals;24;G'day, Mate;Australia;SEVES;UK
10446;52;Grains/Cereals;24;G'day, Mate;Australia;TOMSP;Germany
10449;52;Grains/Cereals;24;G'day, Mate;Australia;BLONP;France
10517;52;Grains/Cereals;24;G'day, Mate;Australia;NORTS;UK
10558;52;Grains/Cereals;24;G'day, Mate;Australia;AROUT;UK
10563;52;Grains/Cereals;24;G'day, Mate;Australia;RICAR;Brazil
10586;52;Grains/Cereals;24;G'day, Mate;Australia;REGGC;Italy
10594;52;Grains/Cereals;24;G'day, Mate;Australia;OLDWO;USA
10620;52;Grains/Cereals;24;G'day, Mate;Australia;LAUGB;Canada
10683;52;Grains/Cereals;24;G'day, Mate;Australia;DUMON;France
10725;52;Grains/Cereals;24;G'day, Mate;Australia;FAMIA;Brazil
10733;52;Grains/Cereals;24;G'day, Mate;Australia;BERGS;Sweden
10739;52;Grains/Cereals;24;G'day, Mate;Australia;VINET;France
10758;52;Grains/Cereals;24;G'day, Mate;Australia;RICSU;Switzerland
10769;52;Grains/Cereals;24;G'day, Mate;Australia;VAFFE;Denmark
10793;52;Grains/Cereals;24;G'day, Mate;Australia;AROUT;UK
10809;52;Grains/Cereals;24;G'day, Mate;Australia;WELLI;Brazil
10862;52;Grains/Cereals;24;G'day, Mate;Australia;LEHMS;Germany
10908;52;Grains/Cereals;24;G'day, Mate;Australia;REGGC;Italy
10925;52;Grains/Cereals;24;G'day, Mate;Australia;HANAR;Brazil
10927;52;Grains/Cereals;24;G'day, Mate;Australia;LACOR;France
10961;52;Grains/Cereals;24;G'day, Mate;Australia;QUEEN;Brazil
10970;52;Grains/Cereals;24;G'day, Mate;Australia;BOLID;Spain
10997;52;Grains/Cereals;24;G'day, Mate;Australia;LILAS;Venezuela
11003;52;Grains/Cereals;24;G'day, Mate;Australia;THECR;USA
11038;52;Grains/Cereals;24;G'day, Mate;Australia;SUPRD;Belgium
11077;52;Grains/Cereals;24;G'day, Mate;Australia;RATTC;USA
10256;53;Meat/Poultry;24;G'day, Mate;Australia;WELLI;Brazil
10285;53;Meat/Poultry;24;G'day, Mate;Australia;QUICK;Germany
10306;53;Meat/Poultry;24;G'day, Mate;Australia;ROMEY;Spain
10312;53;Meat/Poultry;24;G'day, Mate;Australia;WANDK;Germany
10380;53;Meat/Poultry;24;G'day, Mate;Australia;HUNGO;Ireland
10388;53;Meat/Poultry;24;G'day, Mate;Australia;SEVES;UK
10395;53;Meat/Poultry;24;G'day, Mate;Australia;HILAA;Venezuela
10416;53;Meat/Poultry;24;G'day, Mate;Australia;WARTH;Finland
10421;53;Meat/Poultry;24;G'day, Mate;Australia;QUEDE;Brazil
10437;53;Meat/Poultry;24;G'day, Mate;Australia;WARTH;Finland
10455;53;Meat/Poultry;24;G'day, Mate;Australia;WARTH;Finland
10479;53;Meat/Poultry;24;G'day, Mate;Australia;RATTC;USA
10502;53;Meat/Poultry;24;G'day, Mate;Australia;PERIC;Mexico
10504;53;Meat/Poultry;24;G'day, Mate;Australia;WHITC;USA
10520;53;Meat/Poultry;24;G'day, Mate;Australia;SANTG;Norway
10558;53;Meat/Poultry;24;G'day, Mate;Australia;AROUT;UK
10573;53;Meat/Poultry;24;G'day, Mate;Australia;ANTON;Mexico
10626;53;Meat/Poultry;24;G'day, Mate;Australia;BERGS;Sweden
10650;53;Meat/Poultry;24;G'day, Mate;Australia;FAMIA;Brazil
10675;53;Meat/Poultry;24;G'day, Mate;Australia;FRANK;Germany
10711;53;Meat/Poultry;24;G'day, Mate;Australia;SAVEA;USA
10712;53;Meat/Poultry;24;G'day, Mate;Australia;HUNGO;Ireland
10825;53;Meat/Poultry;24;G'day, Mate;Australia;DRACD;Germany
10833;53;Meat/Poultry;24;G'day, Mate;Australia;OTTIK;Germany
10867;53;Meat/Poultry;24;G'day, Mate;Australia;LONEP;USA
10933;53;Meat/Poultry;24;G'day, Mate;Australia;ISLAT;UK
10962;53;Meat/Poultry;24;G'day, Mate;Australia;QUICK;Germany
11033;53;Meat/Poultry;24;G'day, Mate;Australia;RICSU;Switzerland
11062;53;Meat/Poultry;24;G'day, Mate;Australia;REGGC;Italy
11064;53;Meat/Poultry;24;G'day, Mate;Australia;SAVEA;USA
10288;54;Meat/Poultry;25;Ma Maison;Canada;REGGC;Italy
10306;54;Meat/Poultry;25;Ma Maison;Canada;ROMEY;Spain
10331;54;Meat/Poultry;25;Ma Maison;Canada;BONAP;France
10349;54;Meat/Poultry;25;Ma Maison;Canada;SPLIR;USA
10352;54;Meat/Poultry;25;Ma Maison;Canada;FURIB;Portugal
10360;54;Meat/Poultry;25;Ma Maison;Canada;BLONP;France
10362;54;Meat/Poultry;25;Ma Maison;Canada;BONAP;France
10367;54;Meat/Poultry;25;Ma Maison;Canada;VAFFE;Denmark
10375;54;Meat/Poultry;25;Ma Maison;Canada;HUNGC;USA
10408;54;Meat/Poultry;25;Ma Maison;Canada;FOLIG;France
10432;54;Meat/Poultry;25;Ma Maison;Canada;SPLIR;USA
10442;54;Meat/Poultry;25;Ma Maison;Canada;ERNSH;Austria
10445;54;Meat/Poultry;25;Ma Maison;Canada;BERGS;Sweden
10450;54;Meat/Poultry;25;Ma Maison;Canada;VICTE;France
10487;54;Meat/Poultry;25;Ma Maison;Canada;QUEEN;Brazil
10501;54;Meat/Poultry;25;Ma Maison;Canada;BLAUS;Germany
10524;54;Meat/Poultry;25;Ma Maison;Canada;BERGS;Sweden
10534;54;Meat/Poultry;25;Ma Maison;Canada;LEHMS;Germany
10542;54;Meat/Poultry;25;Ma Maison;Canada;KOENE;Germany
10591;54;Meat/Poultry;25;Ma Maison;Canada;VAFFE;Denmark
10600;54;Meat/Poultry;25;Ma Maison;Canada;HUNGC;USA
10650;54;Meat/Poultry;25;Ma Maison;Canada;FAMIA;Brazil
10654;54;Meat/Poultry;25;Ma Maison;Canada;BERGS;Sweden
10678;54;Meat/Poultry;25;Ma Maison;Canada;SAVEA;USA
10693;54;Meat/Poultry;25;Ma Maison;Canada;WHITC;USA
10717;54;Meat/Poultry;25;Ma Maison;Canada;FRANK;Germany
10719;54;Meat/Poultry;25;Ma Maison;Canada;LETSS;USA
10781;54;Meat/Poultry;25;Ma Maison;Canada;WARTH;Finland
10792;54;Meat/Poultry;25;Ma Maison;Canada;WOLZA;Poland
10794;54;Meat/Poultry;25;Ma Maison;Canada;QUEDE;Brazil
10800;54;Meat/Poultry;25;Ma Maison;Canada;SEVES;UK
10859;54;Meat/Poultry;25;Ma Maison;Canada;FRANK;Germany
10882;54;Meat/Poultry;25;Ma Maison;Canada;SAVEA;USA
10915;54;Meat/Poultry;25;Ma Maison;Canada;TORTU;Mexico
11035;54;Meat/Poultry;25;Ma Maison;Canada;SUPRD;Belgium
11065;54;Meat/Poultry;25;Ma Maison;Canada;LILAS;Venezuela
10254;55;Meat/Poultry;25;Ma Maison;Canada;CHOPS;Switzerland
10280;55;Meat/Poultry;25;Ma Maison;Canada;BERGS;Sweden
10342;55;Meat/Poultry;25;Ma Maison;Canada;FRANK;Germany
10356;55;Meat/Poultry;25;Ma Maison;Canada;WANDK;Germany
10389;55;Meat/Poultry;25;Ma Maison;Canada;BOTTM;Canada
10398;55;Meat/Poultry;25;Ma Maison;Canada;SAVEA;USA
10425;55;Meat/Poultry;25;Ma Maison;Canada;LAMAI;France
10451;55;Meat/Poultry;25;Ma Maison;Canada;QUICK;Germany
10461;55;Meat/Poultry;25;Ma Maison;Canada;LILAS;Venezuela
10476;55;Meat/Poultry;25;Ma Maison;Canada;HILAA;Venezuela
10485;55;Meat/Poultry;25;Ma Maison;Canada;LINOD;Venezuela
10529;55;Meat/Poultry;25;Ma Maison;Canada;MAISD;Belgium
10559;55;Meat/Poultry;25;Ma Maison;Canada;BLONP;France
10564;55;Meat/Poultry;25;Ma Maison;Canada;RATTC;USA
10606;55;Meat/Poultry;25;Ma Maison;Canada;TRADH;Brazil
10615;55;Meat/Poultry;25;Ma Maison;Canada;WILMK;Finland
10630;55;Meat/Poultry;25;Ma Maison;Canada;KOENE;Germany
10668;55;Meat/Poultry;25;Ma Maison;Canada;WANDK;Germany
10707;55;Meat/Poultry;25;Ma Maison;Canada;AROUT;UK
10725;55;Meat/Poultry;25;Ma Maison;Canada;FAMIA;Brazil
10728;55;Meat/Poultry;25;Ma Maison;Canada;QUEEN;Brazil
10802;55;Meat/Poultry;25;Ma Maison;Canada;SIMOB;Denmark
10872;55;Meat/Poultry;25;Ma Maison;Canada;GODOS;Spain
10902;55;Meat/Poultry;25;Ma Maison;Canada;FOLKO;Sweden
10930;55;Meat/Poultry;25;Ma Maison;Canada;SUPRD;Belgium
10948;55;Meat/Poultry;25;Ma Maison;Canada;GODOS;Spain
10990;55;Meat/Poultry;25;Ma Maison;Canada;ERNSH;Austria
11001;55;Meat/Poultry;25;Ma Maison;Canada;FOLKO;Sweden
11002;55;Meat/Poultry;25;Ma Maison;Canada;SAVEA;USA
11028;55;Meat/Poultry;25;Ma Maison;Canada;KOENE;Germany
11056;55;Meat/Poultry;25;Ma Maison;Canada;EASTC;UK
11064;55;Meat/Poultry;25;Ma Maison;Canada;SAVEA;USA
